SOC,Temp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1,293.15,0.000307124725766744,0.000313203696644598,0.000319282667522453,0.000325361638400308,0.000331440609278162,0.00033751958015601697,0.000343598551033871,0.000349677521911726,0.000355756492789581,0.00036183546366743503,0.00036791443454529,0.00037694946583183704,0.00038598449711838397,0.000395019528404931,0.000404054559691478,0.000413089590978024,0.000422124622264571,0.00043115965355111803,0.000440194684837665,0.000449229716124212,0.000458264747410759,0.000467299778697306,0.00047633480998385193,0.00048536984127039903,0.000494404872556946,0.0005034399038434929,0.00051247493513004,0.000521509966416587,0.000530544997703134,0.00053958002898968,0.000548615060276227,0.000557650091562774,0.000566685122849321,0.000575720154135868,0.000584755185422415,0.000593790216708962,0.000602825247995508,0.0006118602792820549,0.000620895310568602,0.000629930341855149,0.000638965373141696,0.000648000404428243,0.00065703543571479,0.000666070467001337,0.000675105498287883,0.00068414052957443,0.000693175560860977,0.000702210592147524,0.000711245623434071,0.000720280654720618,0.000729315686007165,0.0007409750878231549,0.000752634489639147,0.000764293891455138,0.000775953293271129,0.0007876126950871201,0.000799272096903111,0.0008109314987191019,0.000822590900535093,0.000834250302351084,0.000845909704167075,0.000857569105983066,0.000869228507799057,0.000880887909615048,0.0008925473114310391,0.0009042067132470301,0.0009158661150630211,0.0009275255168790119,0.0009391849186950029,0.000950844320510994,0.000962503722326985,0.0009741631241429769,0.000985822525958968,0.000997481927774959,0.00100914132959095,0.00102080073140694,0.00103246013322293,0.0010441195350389199,0.00105577893685491,0.0010674383386709099,0.0010790977404869,0.00109075714230289,0.00110241654411888,0.0011140759459348699,0.00112573534775086,0.00113739474956685,0.0011490541513828401,0.0011607135531988301,0.00117237295501482,0.00118403235683082,0.00119569175864681,0.0012595370347978198,0.0013233823109488302,0.00138722758709985,0.00145107286325086,0.00151491813940187,0.00157876341555288,0.0016426086917039,0.00170645396785491,0.00177029924400592,0.0018341445201569399
0.11,294.15,0.000316596060120092,0.00032286249869715203,0.00032912893727421097,0.000335395375851271,0.00034166181442833103,0.00034792825300539,0.00035419469158245,0.000360461130159509,0.000366727568736569,0.000372994007313628,0.000379260445890688,0.00038857410600464103,0.000397887766118594,0.000407201426232547,0.0004165150863465,0.00042582874646045297,0.00043514240657440697,0.00044445606668835994,0.00045376972680231297,0.000463083386916266,0.000472397047030219,0.000481710707144172,0.000491024367258125,0.000500338027372078,0.000509651687486031,0.000518965347599984,0.000528279007713937,0.000537592667827891,0.000546906327941844,0.000556219988055797,0.00056553364816975,0.000574847308283703,0.0005841609683976559,0.0005934746285116089,0.000602788288625562,0.000612101948739515,0.000621415608853469,0.000630729268967422,0.000640042929081375,0.0006493565891953281,0.000658670249309281,0.000667983909423234,0.000677297569537187,0.0006866112296511401,0.000695924889765093,0.000705238549879046,0.000714552209993,0.000723865870106953,0.000733179530220906,0.000742493190334859,0.000751806850448812,0.000763825813328093,0.000775844776207374,0.000787863739086655,0.000799882701965936,0.000811901664845217,0.000823920627724497,0.0008359395906037781,0.000847958553483059,0.0008599775163623401,0.000871996479241621,0.000884015442120902,0.000896034405000183,0.0009080533678794641,0.0009200723307587449,0.000932091293638026,0.000944110256517306,0.000956129219396587,0.000968148182275868,0.000980167145155149,0.00099218610803443,0.00100420507091371,0.0010162240337929901,0.0010282429966722698,0.00104026195955155,0.0010522809224308301,0.00106429988531012,0.0010763188481894,0.00108833781106868,0.00110035677394796,0.0011123757368272401,0.0011243946997065199,0.0011364136625858,0.0011484326254650801,0.00116045158834436,0.00117247055122364,0.00118448951410292,0.00119650847698221,0.00120852743986149,0.0012205464027407699,0.00123256536562005,0.00129837954855901,0.00136419373149797,0.00143000791443692,0.00149582209737588,0.00156163628031484,0.0016274504632538,0.00169326464619276,0.00175907882913172,0.0018248930120706801,0.0018907071950096399
0.12,295.15,0.000326359478330281,0.000332819165870998,0.000339278853411716,0.000345738540952433,0.00035219822849315,0.000358657916033867,0.000365117603574584,0.00037157729111530097,0.000378036978656019,0.000384496666196736,0.000390956353737453,0.000400557235236049,0.000410158116734644,0.00041975899823324,0.00042935987973183597,0.000438960761230431,0.00044856164272902695,0.00045816252422762303,0.000467763405726218,0.00047736428722481395,0.00048696516872341,0.000496566050222006,0.000506166931720601,0.0005157678132191969,0.000525368694717793,0.000534969576216388,0.0005445704577149839,0.00055417133921358,0.000563772220712175,0.000573373102210771,0.000582973983709367,0.000592574865207962,0.000602175746706558,0.000611776628205154,0.000621377509703749,0.0006309783912023451,0.000640579272700941,0.000650180154199536,0.0006597810356981321,0.000669381917196728,0.000678982798695324,0.0006885836801939191,0.000698184561692515,0.000707785443191111,0.000717386324689706,0.0007269872061883019,0.000736588087686898,0.000746188969185493,0.000755789850684089,0.0007653907321826849,0.00077499161368128,0.0007873812260278941,0.000799770838374508,0.000812160450721121,0.0008245500630677349,0.000836939675414349,0.000849329287760962,0.000861718900107576,0.000874108512454189,0.0008864981248008029,0.000898887737147417,0.0009112773494940301,0.000923666961840644,0.000936056574187258,0.0009484461865338711,0.0009608357988804849,0.000973225411227099,0.000985615023573712,0.000998004635920326,0.00101039424826694,0.00102278386061355,0.0010351734729601699,0.0010475630853067801,0.00105995269765339,0.00107234231000001,0.0010847319223466199,0.0010971215346932302,0.00110951114703985,0.0011219007593864599,0.0011342903717330801,0.00114667998407969,0.0011590695964263,0.0011714592087729199,0.0011838488211195302,0.00119623843346614,0.00120862804581276,0.00122101765815937,0.00123340727050598,0.0012457968828526,0.0012581864951992099,0.0012705761075458301,0.00133841991584383,0.00140626372414184,0.00147410753243985,0.00154195134073786,0.0016097951490358698,0.00167763895733388,0.0017454827656318802,0.0018133265739298898,0.0018811703822279,0.0019490141905259102
0.13,296.15,0.000336423987890473,0.000343082883946113,0.000349741780001754,0.000356400676057395,0.000363059572113035,0.00036971846816867597,0.000376377364224317,0.000383036260279958,0.000389695156335598,0.000396354052391239,0.00040301294844687996,0.000412909908870847,0.000422806869294814,0.00043270382971878196,0.000442600790142749,0.00045249775056671604,0.000462394710990684,0.000472291671414651,0.000482188631838618,0.000492085592262586,0.000501982552686553,0.00051187951311052,0.0005217764735344879,0.000531673433958455,0.000541570394382423,0.00055146735480639,0.0005613643152303571,0.000571261275654324,0.000581158236078292,0.000591055196502259,0.000600952156926226,0.000610849117350194,0.0006207460777741611,0.000630643038198128,0.000640539998622096,0.000650436959046063,0.00066033391947003,0.000670230879893998,0.000680127840317965,0.000690024800741932,0.0006999217611659,0.000709818721589867,0.000719715682013834,0.000729612642437802,0.000739509602861769,0.0007494065632857361,0.000759303523709704,0.000769200484133671,0.000779097444557638,0.000788994404981606,0.000798891365405573,0.000811663057575783,0.000824434749745994,0.000837206441916204,0.000849978134086414,0.000862749826256625,0.000875521518426835,0.0008882932105970461,0.0009010649027672561,0.0009138365949374661,0.0009266082871076769,0.0009393799792778869,0.000952151671448097,0.000964923363618308,0.000977695055788518,0.000990466747958729,0.00100323844012894,0.00101601013229915,0.00102878182446936,0.0010415535166395699,0.00105432520880978,0.00106709690097999,0.0010798685931502,0.00109264028532041,0.0011054119774906199,0.00111818366966083,0.00113095536183104,0.00114372705400125,0.00115649874617146,0.0011692704383416699,0.00118204213051188,0.00119481382268209,0.00120758551485231,0.0012203572070225198,0.00123312889919273,0.00124590059136294,0.00125867228353315,0.00127144397570336,0.0012842156678735698,0.00129698736004378,0.00130975905221399,0.00137969507692535,0.00144963110163671,0.00151956712634806,0.0015895031510594199,0.00165943917577078,0.00172937520048214,0.0017993112251935,0.0018692472499048601,0.0019391832746162199,0.0020091192993275803
0.14,297.15,0.000346798874073416,0.00035366312198019704,0.00036052736988697795,0.000367391617793759,0.00037425586570054,0.000381120113607321,0.000387984361514102,0.000394848609420883,0.000401712857327664,0.000408577105234445,0.00041544135314122596,0.00042564352318654,0.00043584569323185297,0.00044604786327716604,0.00045625003332248,0.000466452203367793,0.00047665437341310596,0.00048685654345841903,0.000497058713503733,0.000507260883549046,0.000517463053594359,0.000527665223639673,0.000537867393684986,0.000548069563730299,0.000558271733775613,0.000568473903820926,0.0005786760738662389,0.0005888782439115519,0.0005990804139568661,0.000609282584002179,0.000619484754047492,0.0006296869240928059,0.000639889094138119,0.0006500912641834321,0.000660293434228746,0.000670495604274059,0.0006806977743193719,0.000690899944364685,0.000701102114409999,0.000711304284455312,0.000721506454500626,0.0007317086245459389,0.000741910794591252,0.0007521129646365651,0.000762315134681879,0.000772517304727192,0.000782719474772505,0.0007929216448178191,0.000803123814863132,0.000813325984908445,0.0008235281549537589,0.00083669370980142,0.000849859264649083,0.000863024819496745,0.000876190374344407,0.000889355929192069,0.000902521484039731,0.000915687038887393,0.0009288525937350551,0.000942018148582717,0.0009551837034303789,0.0009683492582780411,0.000981514813125703,0.000994680367973365,0.0010078459228210301,0.00102101147766869,0.00103417703251635,0.00104734258736401,0.00106050814221168,0.00107367369705934,0.001086839251907,0.00110000480675466,0.0011131703616023198,0.0011263359164499901,0.00113950147129765,0.0011526670261453099,0.00116583258099297,0.00117899813584063,0.0011921636906883,0.00120532924553596,0.00121849480038362,0.00123166035523128,0.00124482591007895,0.00125799146492661,0.0012711570197742699,0.0012843225746219302,0.00129748812946959,0.00131065368431726,0.00132381923916492,0.0013369847940125801,0.00135015034886024,0.00142224311126744,0.00149433587367464,0.0015664286360818301,0.0016385213984890302,0.00171061416089623,0.00178270692330343,0.00185479968571063,0.00192689244811782,0.0019989852105250197,0.0020710779729322198
0.15,298.15,0.00035749370849781403,0.00036456964104459704,0.000371645573591379,0.000378721506138161,0.00038579743868494303,0.000392873371231726,0.000399949303778508,0.00040702523632529,0.00041410116887207203,0.000421177101418855,0.000428253033965637,0.000438769825907275,0.000449286617848913,0.00045980340979055,0.000470320201732188,0.00048083699367382595,0.000491353785615464,0.0005018705775571019,0.000512387369498739,0.0005229041614403769,0.000533420953382015,0.000543937745323653,0.000554454537265291,0.000564971329206929,0.000575488121148567,0.000586004913090204,0.000596521705031842,0.00060703849697348,0.000617555288915118,0.000628072080856756,0.000638588872798393,0.000649105664740031,0.000659622456681669,0.000670139248623307,0.000680656040564945,0.000691172832506583,0.00070168962444822,0.000712206416389858,0.000722723208331496,0.000733240000273134,0.000743756792214772,0.00075427358415641,0.000764790376098047,0.000775307168039685,0.000785823959981323,0.000796340751922961,0.000806857543864599,0.000817374335806237,0.000827891127747874,0.000838407919689512,0.00084892471163115,0.000862496275378285,0.000876067839125421,0.0008896394028725561,0.000903210966619691,0.000916782530366826,0.000930354094113962,0.0009439256578610971,0.0009574972216082321,0.000971068785355367,0.000984640349102503,0.000998211912849638,0.00101178347659677,0.00102535504034391,0.0010389266040910401,0.00105249816783818,0.00106606973158531,0.00107964129533245,0.0010932128590795801,0.00110678442282672,0.00112035598657386,0.00113392755032099,0.0011474991140681301,0.00116107067781526,0.0011746422415624,0.00118821380530953,0.00120178536905667,0.0012153569328038,0.0012289284965509401,0.0012425000602980698,0.00125607162404521,0.00126964318779234,0.0012832147515394801,0.00129678631528661,0.00131035787903375,0.00132392944278088,0.00133750100652802,0.00135107257027515,0.00136464413402229,0.0013782156977694198,0.00139178726151656,0.00146610327265605,0.0015404192837955302,0.00161473529493502,0.0016890513060745,0.00176336731721399,0.00183768332835347,0.0019119993394929602,0.00198631535063244,0.00206063136177193,0.00213494737291141
0.16,299.15,0.000368518357958871,0.000375812503229637,0.000383106648500403,0.00039040079377116897,0.000397694939041935,0.000404989084312701,0.000412283229583467,0.000419577374854233,0.000426871520124999,0.000434165665395764,0.00044145981066653,0.00045230092704201297,0.000463142043417495,0.00047398315979297695,0.000484824276168459,0.000495665392543941,0.0005065065089194231,0.000517347625294905,0.000528188741670387,0.0005390298580458691,0.0005498709744213509,0.000560712090796833,0.000571553207172315,0.0005823943235477969,0.000593235439923279,0.000604076556298761,0.000614917672674243,0.000625758789049725,0.000636599905425207,0.000647441021800689,0.000658282138176171,0.0006691232545516531,0.000679964370927135,0.0006908054873026169,0.000701646603678099,0.0007124877200535809,0.000723328836429063,0.000734169952804545,0.0007450110691800269,0.000755852185555509,0.000766693301930991,0.0007775344183064731,0.000788375534681955,0.0007992166510574379,0.00081005776743292,0.0008208988838084019,0.000831740000183884,0.000842581116559366,0.000853422232934848,0.00086426334931033,0.000875104465685812,0.0008890945591284179,0.000903084652571025,0.000917074746013632,0.0009310648394562381,0.000945054932898845,0.000959045026341452,0.000973035119784058,0.000987025213226665,0.00100101530666927,0.00101500540011188,0.00102899549355449,0.00104298558699709,0.0010569756804397,0.00107096577388231,0.0010849558673249099,0.0010989459607675198,0.00111293605421013,0.00112692614765273,0.00114091624109534,0.00115490633453795,0.00116889642798055,0.00118288652142316,0.00119687661486577,0.00121086670830837,0.0012248568017509801,0.00123884689519359,0.00125283698863619,0.0012668270820788,0.00128081717552141,0.00129480726896401,0.00130879736240662,0.00132278745584923,0.00133677754929183,0.00135076764273444,0.00136475773617705,0.00137874782961965,0.0013927379230622599,0.0014067280165048698,0.0014207181099474698,0.00143470820339008,0.0015113160254137301,0.00158792384743739,0.0016645316694610401,0.00174113949148469,0.00181774731350834,0.001894355135532,0.00197096295755565,0.0020475707795793,0.00212417860160296,0.00220078642362661
0.17,300.15,0.00037988299353115097,0.000387402080927657,0.000394921168324163,0.000402440255720669,0.000409959343117175,0.000417478430513681,0.000424997517910187,0.00043251660530669304,0.0004400356927032,0.00044755478009970593,0.00045507386749621203,0.000466249310056925,0.00047742475261763797,0.000488600195178351,0.000499775637739064,0.000510951080299778,0.000522126522860491,0.000533301965421204,0.0005444774079819169,0.0005556528505426299,0.000566828293103344,0.000578003735664057,0.00058917917822477,0.000600354620785483,0.000611530063346196,0.000622705505906909,0.000633880948467622,0.000645056391028336,0.000656231833589049,0.000667407276149762,0.000678582718710475,0.000689758161271188,0.000700933603831901,0.0007121090463926151,0.0007232844889533281,0.0007344599315140411,0.0007456353740747541,0.0007568108166354669,0.0007679862591961799,0.000779161701756894,0.000790337144317607,0.00080151258687832,0.000812688029439033,0.000823863471999746,0.000835038914560459,0.0008462143571211731,0.000857389799681886,0.000868565242242599,0.0008797406848033119,0.000890916127364025,0.0009020915699247381,0.000916513099984175,0.0009309346300436109,0.0009453561601030471,0.000959777690162483,0.0009741992202219199,0.000988620750281356,0.00100304228034079,0.0010174638104002301,0.00103188534045966,0.0010463068705191,0.00106072840057854,0.00107514993063797,0.00108957146069741,0.00110399299075685,0.0011184145208162802,0.00113283605087572,0.00114725758093516,0.0011616791109945901,0.00117610064105403,0.00119052217111346,0.0012049437011729,0.00121936523123234,0.00123378676129177,0.0012482082913512099,0.00126262982141065,0.00127705135147008,0.0012914728815295198,0.00130589441158895,0.00132031594164839,0.00133473747170783,0.00134915900176726,0.0013635805318267,0.00137800206188614,0.0013924235919455699,0.00140684512200501,0.00142126665206444,0.00143568818212388,0.00145010971218332,0.00146453124224275,0.00147895277230219,0.0015579230817311,0.00163689339116002,0.0017158637005889302,0.0017948340100178398,0.00187380431944675,0.0019527746288756699,0.00203174493830458,0.00211071524773349,0.00218968555716241,0.00226865586659132
0.18,301.15,0.000391598099952173,0.000399349066402332,0.00040710003285249197,0.00041485099930265096,0.000422601965752811,0.00043035293220297004,0.00043810389865312995,0.00044585486510328895,0.00045360583155344903,0.000461356798003608,0.000469107764453768,0.00048062784339234003,0.000492147922330912,0.000503668001269484,0.000515188080208056,0.000526708159146628,0.0005382282380852,0.000549748317023772,0.000561268395962344,0.000572788474900916,0.000584308553839488,0.00059582863277806,0.000607348711716632,0.000618868790655205,0.0006303888695937769,0.000641908948532349,0.000653429027470921,0.0006649491064094929,0.0006764691853480651,0.000687989264286637,0.000699509343225209,0.000711029422163781,0.000722549501102353,0.000734069580040925,0.000745589658979497,0.000757109737918069,0.000768629816856641,0.000780149895795213,0.000791669974733786,0.000803190053672358,0.00081471013261093,0.0008262302115495019,0.000837750290488074,0.000849270369426646,0.000860790448365218,0.00087231052730379,0.0008838306062423619,0.000895350685180934,0.000906870764119506,0.0009183908430580779,0.00092991092199665,0.0009447771936272471,0.0009596434652578439,0.000974509736888441,0.000989376008519038,0.00100424228014964,0.0010191085517802301,0.00103397482341083,0.00104884109504143,0.00106370736667202,0.00107857363830262,0.00109343990993322,0.0011083061815638099,0.00112317245319441,0.00113803872482501,0.0011529049964556,0.0011677712680862,0.0011826375397168,0.0011975038113474,0.00121237008297799,0.0012272363546085901,0.00124210262623919,0.00125696889786978,0.0012718351695003801,0.0012867014411309802,0.0013015677127615698,0.0013164339843921699,0.00133130025602277,0.00134616652765336,0.00136103279928396,0.00137589907091456,0.00139076534254516,0.00140563161417575,0.00142049788580635,0.00143536415743695,0.00145023042906754,0.00146509670069814,0.0014799629723287401,0.00149482924395933,0.00150969551558993,0.00152456178722053,0.00160596744014945,0.0016873730930783801,0.0017687787460073,0.00185018439893622,0.00193159005186515,0.00201299570479407,0.0020944013577229898,0.00217580701065192,0.0022572126635808398,0.00233861831650977
0.19,302.15,0.00040367448529537,0.000411664481653095,0.00041965447801082004,0.000427644474368545,0.00043563447072627004,0.00044362446708399403,0.00045161446344171906,0.00045960445979944403,0.00046759445615716905,0.000475584452514894,0.00048357444887261905,0.0004954497923348519,0.000507325135797086,0.000519200479259319,0.000531075822721553,0.000542951166183786,0.0005548265096460201,0.0005667018531082531,0.000578577196570487,0.000590452540032721,0.000602327883494954,0.000614203226957188,0.000626078570419421,0.0006379539138816549,0.0006498292573438879,0.000661704600806122,0.000673579944268355,0.000685455287730589,0.0006973306311928231,0.000709205974655056,0.00072108131811729,0.000732956661579523,0.000744832005041757,0.00075670734850399,0.000768582691966224,0.0007804580354284571,0.0007923333788906911,0.000804208722352924,0.000816084065815158,0.000827959409277392,0.000839834752739625,0.000851710096201859,0.000863585439664092,0.0008754607831263259,0.0008873361265885589,0.000899211470050793,0.000911086813513026,0.00092296215697526,0.000934837500437493,0.000946712843899727,0.0009585881873619609,0.000973912915825851,0.000989237644289741,0.0010045623727536301,0.00101988710121752,0.00103521182968141,0.0010505365581453,0.0010658612866091901,0.00108118601507308,0.0010965107435369698,0.0011118354720008599,0.00112716020046475,0.00114248492892864,0.00115780965739253,0.0011731343858564199,0.00118845911432031,0.0012037838427842,0.00121910857124809,0.0012344332997119801,0.00124975802817587,0.00126508275663976,0.00128040748510365,0.00129573221356755,0.00131105694203144,0.00132638167049533,0.0013417063989592198,0.00135703112742311,0.0013723558558870002,0.00138768058435089,0.00140300531281478,0.00141833004127867,0.00143365476974256,0.00144897949820645,0.00146430422667034,0.0014796289551342301,0.00149495368359812,0.00151027841206201,0.0015256031405259,0.00154092786898979,0.00155625259745368,0.0015715773259175698,0.0016554934252301801,0.00173940952454279,0.0018233256238554102,0.0019072417231680199,0.00199115782248063,0.00207507392179324,0.00215899002110586,0.0022429061204184697,0.00232682221973108,0.00241073831904369
0.2,303.15,0.00041612329094136097,0.00042435968858376604,0.000432596086226171,0.00044083248386857693,0.00044906888151098205,0.000457305279153387,0.00046554167679579197,0.00047377807443819807,0.000482014472080603,0.000490250869723008,0.0004984872673654139,0.0005107288312555559,0.000522970395145698,0.000535211959035841,0.000547453522925983,0.000559695086816125,0.0005719366507062679,0.00058417821459641,0.000596419778486552,0.0006086613423766951,0.000620902906266837,0.000633144470156979,0.000645386034047122,0.000657627597937264,0.000669869161827406,0.000682110725717549,0.000694352289607691,0.000706593853497833,0.000718835417387976,0.000731076981278118,0.00074331854516826,0.000755560109058403,0.000767801672948545,0.000780043236838687,0.00079228480072883,0.000804526364618972,0.0008167679285091139,0.000829009492399257,0.000841251056289399,0.000853492620179542,0.000865734184069684,0.0008779757479598259,0.0008902173118499679,0.0009024588757401109,0.0009147004396302529,0.000926942003520396,0.000939183567410538,0.0009514251313006801,0.000963666695190823,0.0009759082590809651,0.000988149822971107,0.00100394714649159,0.00101974447001208,0.00103554179353257,0.00105133911705305,0.00106713644057354,0.0010829337640940301,0.00109873108761451,0.001114528411135,0.00113032573465548,0.0011461230581759699,0.00116192038169646,0.00117771770521694,0.00119351502873743,0.00120931235225792,0.0012251096757784,0.0012409069992988901,0.00125670432281937,0.00127250164633986,0.00128829896986035,0.00130409629338083,0.00131989361690132,0.00133569094042181,0.00135148826394229,0.00136728558746278,0.00138308291098326,0.00139888023450375,0.0014146775580242401,0.00143047488154472,0.00144627220506521,0.0014620695285857,0.00147786685210618,0.00149366417562667,0.00150946149914715,0.00152525882266764,0.00154105614618813,0.0015568534697086099,0.0015726507932291,0.0015884481167495901,0.00160424544027007,0.00162004276379056,0.0017065467284475698,0.0017930506931045699,0.00187955465776158,0.00196605862241859,0.00205256258707559,0.0021390665517326,0.00222557051638961,0.00231207448104662,0.00239857844570363,0.00248508241036063
