bgg_id,name,udo_bartsch,johanna_france,tobias_franke,manuel_fritsch,martina_fuchs,karsten_grosser,maren_hoffmann,stephan_kessler,tim_koch,michaela_poignee,christoph_schlewinski,harald_schrapers,nico_wagner,julia_zerlik
418059,SETI,7,,,10,,,9,6,,,,,,
400602,Civolution,8,,,5,,,8,,,,,,,
354323,Goblin Coaster,,,,,,,,,,,6,,,
374134,Chandigarh,,,,5,,,,,,,,,,
412535,Friedrich Ebert,,,,,,,7,,,,,,,
227935,Wonderland’s War,,,,,,,7,6,,,7,,,
427887,Castle Builder,5,,,4,,,6,,,,,,,
412911,Monkey Palace,5,6,,6,,,8,5,,,5,7,,
422732,Agent Avenue,7,8,,7,,,8,8,,,6,8,,
393333,Galileo Galilei,6,,,6,,,7,,,,7,7,,
410103,7 Empires,7,,,,,,,,,,,,,
422019,Duck & Cover,6,7,,,,,7,7,,,6,8,,
430161,Dreamteam,,7,,,,,7,,,,,,,
426994,Urbion,,,,,,,,,,,,,,
425798,Moonlight Market,5,,,,,,,,,,6,5,,
413435,Oh My Pigeons!,3,4,,,,,4,3,,,,,,
367966,Endeavor: Deep Sea,7,,,,,,9,8,,,8,8,,
427006,Time Trouble,7,,,,,,7,,,,,,,
424679,Atlantis Exodus,,,,,,,7,,,,,,,
403754,Middle Ages,,,,,,,8,,,,7,,,
428578,Die Trödler aus den Highlands,4,,,,,,,5,,,5,5,,
428062,Camargue,,,,,,,,5,,,5,,,
419074,Fairy Ring,6,7,,,,,8,7,,,7,8,,
422126,Intarsia,5,,,,,,7,5,,,5,,,
419720,Australis,4,,,,,,,5,,,,5,,
425235,Point of View,5,6,,,,,,7,,,,,,
393352,Perfect Words,6,7,,,,,6,7,,,,8,,
409031,Kathmandu,6,,,,,,8,6,,,8,,,
385543,Calçada,5,6,,,,,,7,,,4,7,,
410991,Looot,6,,,,,,7,,,,6,8,,
427624,I AM DONE,6,6,,,,,7,6,,,5,,,
419195,Fishing,6,,,,,,7,,,,8,,,
358669,12 Chip Trick,5,,,,,,,,,,7,7,,
309824,Arctic Race,,,,,,,,,,,,,,
381249,Rebel Princess,6,7,,,,,,7,,,6,,,
400314,Apiary,6,,,,,,9,8,,,,8,,
413246,Bomb Busters,8,9,,,,,,,,,,8,,
403441,Windmill Valley,6,,,,,,8,7,,,,,,
359029,Nekojima,6,,,,,,6,,,,,7,,
385761,Faraway,7,8,,,,,8,7,,,,8,,
387514,Stonespine Architects,7,,,,,,7,5,,,,8,,
393307,Tower Up,6,,,,,,,,,,,8,,
415120,Die Drei Kolosse,4,7,,,,,,,,,,,,
400266,Boreal,5,,,,,,,6,,,,6,,
419293,Medical Mysteries: Miami Flatline,,,,,,,,8,,,,,,
415036,Medical Mysteries: NYC Emergency Room,7,,,,,,,8,,,,8,,
408727,CATAN: New Energies,,,,,,,6,5,,,,7,,
397598,Dune: Imperium – Uprising,7,,,9,,,9,,,,,,,
344105,Anunnaki,,,,,,,,,,,,,,
423517,3 Chapters,6,,,,,,,7,,,,7,,
427865,Souvenirs from Venice,,,,,,,,,,,,5,,
406857,Lucky,4,,,,,,6,,,,,,,
424971,The Next MonStar,5,,,,,,,,,,,7,,
435974,Murdio Island: The Panda Panic,,,,,,,,,,,,,,
438160,Murdio Island: Vom Erdboden verschluckt ,,,,,,,,,,,,,,
422484,King of Tokyo: Duel,,,,,,,6,,,,,,,
385680,Path of Civilization,5,,,,,,7,,,,,,,
385610,Kutná Hora: The City of Silver,6,,,,,,7,,,,6,,,
338960,Slay the Spire,,,,,,,9,9,,,8,,,
376363,Sweet Mess: Pastry Competition,,5,,,,,,,,,,,,
371947,3 Ring Circus,,,,,,,,5,,,,,,
268012,Chronicles of Drunagor: Age of Darkness,,,,,,,,,,,8,,,
398771,Die Patin,5,,,,,,,,,,6,7,,
289081,The Grand Carnival,,,,,,,,,,,,,,
403468,Aqua,6,,,,,,7,,,,,,,
373190,Maps of Misterra,,,,,,,8,,,,,,,
240980,Blood on the Clocktower,,,,,,,7,9,,,,,,
371873,Trolls and Princesses,,,,,,,,,,,6,,,
417754,Homefarming,,,,,,,,,,,,6,,
340325,Vagrantsong,,,,,,,,,,,7,,,
403123,Puerto Banana,,,,,,,,,,,7,,,
406305,Einfach Genial 3D,,,,,,,,,,,,,,
403378,The Ingenius Eight,,,,,,,,,,,,,,
398388,Oxono,,,,,,,,,,,,,,
406299,The Crew: Family Adventure,,,,,,,,,,,,,,
395846,Mojo,7,,,,,,,,,,,,,
410201,Wyrmspan,,,,7,,,8,,,,,,,
387780,Rats of Wistar,,,,,,,,,,,,,,
396655,Quicksand,6,,,,,,8,,,,,,,
409329,Der Herr der Ringe: Der Ringträger,4,,,,,,,3,,,4,,,
359764,Shake That City,6,,,,,,,,,,,,,
409496,The Quacks of Quedlinburg: The Duel,,,,,,,7,6,,,7,,,
377061,Coffee Rush,4,,,6,,,6,4,,,,6,,
409503,Feeling Lucky?,,,,7,,,,,,,6,7,,
408481,Mango Tango,5,,,,,,,,,,,,,
397736,HITSTER: Guilty Pleasures ,,,,,,,,,,,8,9,,
410209,HITSTER: Summer Party,,,,,,,,,,,8,9,,
431248,For a Crown,5,7,,,,,,,,,7,8,,
421199,Link City,5,,,,,,,,,,,8,,
431652,Komm zum Punkt,,,,,,,,,,,,8,,
416851,Castle Combo,,,,,,,,,,,,7,,
420087,Flip 7,,,,,,,,,,,,7,,
379633,Humanity,4,,,,,,,,,,,7,,
327082,Garden Rush,,,,,,,,,,,,6,,
424280,Hitster Music Bingo,,,,,,,,,,,,3,,
400995,Perspectives,6,,,,,,,,,,,,,
427087,Perspectives Blue,6,,,,,,,,,,,,,
411567,The Gang,7,,,,,,,,,,,7,,
402676,Cities,,,,,,,,,,,,7,,
347889,Catch Sketch,,,,,,,,,,,,,,
423432,Skull Queen,7,,,7,,,,,,,,,,
419793,Pyramido: Forgotten Treasures,,,,,,,,,,,,,,
424774,Dorfromantik: Sakura,7,,,,,,,,,,,,,
426796,Stamp Swap,4,,,,,,,,,,,,,
429293,The Fellowship of the Ring: Trick-Taking Game,6,7,,,,,,,,,6,,,
437273,Brilliant,,,,,,,,,,,,,,
433384,Rival Cities,,,,,,,,,,,,,,
421006,The Lord of the Rings: Duel for Middle-earth,7,8,,,,,8,7,,,7,,,
365258,World Wonders,4,,,,,,,,,,,,,
402111,Kronologic: Paris 1920,6,7,,,,,,7,,7,6,7,,
420805,Black Forest,6,,,6,,,,,,,,,,
413299,Lumicora,4,,,,,,,,,,,,,
403000,Traitors Aboard,,,,,,,,,,,,,,
419639,Krakel Orakel,,,,,,,,,,,,7,,
409510,MFG,6,,,,,,,,,,,,,
411875,Pixies,6,,,,,,,,,,,,,
387564,Klink,,,,,,,,,,,,,,
368173,Let's Go! To Japan,,7,,,,,,,,,,,,
407317,Cascadia: Rolling Hills,4,,,3,,,7,,,,,,,
407318,Cascadia: Rolling Rivers,,,,3,,,7,,,,,,,
342372,The Elder Scrolls V: Skyrim – The Adventure Game,,,,,,,7,,,,,,,
428577,Ananda,4,,,,,,6,6,,,,6,,
354307,Crown of Ash,,,,,,,,,,,6,,,
220133,Endangered,5,,,,,,6,,,,,,,
382518,Sankoré: The Pride of Mansa Musa,,,,,,,,,,,,,,
402024,Conservas,,,,,,,,,,,,,,
424442,Beatz'n'Catz,,,,,,,7,7,,,6,6,,
415938,Inori,5,,,,,,,,,,5,6,,
415836,Slide,6,7,,,,,,,,,7,7,,
402283,Courtisans,6,6,,7,,,7,5,,,,7,,
400276,Moving Day,5,,,5,,,,6,,,5,,,
352418,Fliptown,,,,5,,,,5,,,5,,,
368305,Life of the Amazonia,,,,,,,,,,,,,,
359124,The Animals of Baker Street,,,,,,,,,,,,,,
419130,HUTAN: Life in the Rainforest,,,,,,,,,,,,,,
438855,Subito,,,,,,,,,,,,,,
381188,Kauri,,,,,,,,,,,,,,
407595,QuizWiz,,,,,,,,,,,,7,,
411402,Whispering Woods,,,,,,,,,,,,7,,
